Close,High,Low,Open,Volume
QQQ,QQQ,QQQ,QQQ,QQQ
408.8702087,410.480664,408.51235,410.2321409,27029200
407.100708,409.2082094,405.1721663,408.8503203,42633400
400.2116699,403.6909934,397.8755466,403.4424703,58026900
395.9768066,398.6310467,395.5394339,397.5673605,47002800
393.9389343,397.2293777,393.7202328,394.0979928,39432800
394.406189,397.1995864,393.0045149,394.1079734,44867900
402.5577698,402.8460348,395.4897563,395.6388641,42473800
403.3529968,404.2874461,399.336855,399.5356856,39132900
406.0867615,407.1007248,402.776447,403.6711241,33962800
406.9317627,408.7708399,401.8519343,407.3691658,54536200
407.1405334,408.8205522,405.7388593,407.9755675,39581400
407.100708,408.6912619,404.426597,405.8978647,43903000
404.8043518,405.1821118,400.5397173,403.7705176,54386000
410.5502014,411.1367123,406.742841,408.094792,59562500
418.6918335,418.8508919,412.1805404,412.7670512,70268500
419.2386169,422.2208943,418.6322048,420.908685,44880600
420.978241,421.1969425,418.0854286,419.9344258,33003800
423.3143921,427.3106633,422.8173458,424.9148968,46948000
423.8313293,426.5054405,421.4753351,425.8294346,44367200
421.3063049,423.6921207,420.6502003,421.932588,37137000
425.6206665,425.8194971,421.1074784,421.763583,38694700
422.7875061,425.153451,421.872958,424.5768907,36739000
414.5067139,420.371853,414.3277845,418.3637973,64010600
419.3877563,419.8848026,415.3417925,416.3160141,51008600
426.4756165,427.6983308,420.2923601,421.2963729,59582300
425.9189148,427.0720353,422.4892838,426.5352472,39889200
425.0640259,427.6784941,422.7080314,427.0720819,35846100
429.4379883,430.2730223,426.5551262,427.8673356,37712700
430.2333069,430.9987472,428.871405,429.5573009,29889900
434.4680786,435.2633707,430.581204,431.3764658,36943900
432.7681885,436.5457579,432.0822623,434.3587424,33203300
426.0183105,428.7222432,422.8173316,424.755824,64491700
430.6607361,431.0881886,426.3463785,428.7123234,45092700
431.9431152,432.4103399,428.7818782,431.3566043,38796100
428.0263977,432.4202694,427.3106499,432.3208844,53661500
424.7955933,427.5392678,420.9981528,426.0183076,53999500
423.0956726,423.1851676,419.1392041,422.041937,50179700
435.4820862,436.5258711,431.1478273,431.9232182,53887800
434.1997375,437.9872277,433.2155956,437.0527783,39853900
433.9710693,436.0089772,433.7821893,435.0148847,33043200
435.0148315,435.4025118,432.4600068,435.0844253,33713200
432.6986084,434.0903621,431.7343375,432.8576668,32938800
436.4066162,437.4901734,432.4501171,435.6411759,42495200
442.9775391,443.94181,437.2416363,437.3012794,43809200
441.3969421,443.4050284,441.148419,442.9775456,34325700
433.473999,438.3450763,431.0881832,438.3351256,57917100
436.1978455,439.3789232,434.3090758,437.7188057,46234500
442.818512,444.0809985,438.2556007,439.8064129,44526700
436.4264832,445.9896786,435.7505075,443.1763798,71954300
434.8060913,436.0685777,432.867599,434.9253775,45860000
441.0390625,441.3969212,433.8815847,437.1322864,55300900
437.649231,440.0549482,436.5259016,440.0350469,37928700
436.5457764,439.4186878,433.8120221,438.89182,52195200
431.3566284,436.2773681,430.1835762,433.4939212,73038800
435.4706421,439.0142884,435.2317238,436.7149008,47323800
436.5556335,436.963754,431.3396805,433.4499687,43004100
441.7316895,442.0701241,436.0479248,437.7600258,43653500
443.822113,447.2761765,443.6230499,446.8182978,39345700
444.3297424,445.4346295,442.4484088,443.3044745,28229300
442.7171936,444.210304,440.507389,441.5127294,27789200
441.2838135,445.1758583,441.0548589,444.2501067,34142000
442.7868347,444.4890024,439.9001608,444.3894556,41359200
441.9706421,443.5931603,441.6122798,442.7370945,36839600
442.906311,445.4744475,440.9851526,442.9262082,38729000
439.0839233,439.4024608,436.0180835,438.0586554,44259700
440.069397,441.960664,436.9338713,436.9438047,39949800
433.3404236,444.8971132,433.1114691,444.2799354,57267700
438.4468994,441.1345103,433.9576044,434.7738453,54723000
438.5763245,440.4675917,437.1827608,439.3826017,28144900
440.198822,441.2041624,435.4308143,440.9254496,39521600
436.3565063,437.2225055,434.2761096,434.9928038,61502200
443.3243713,444.2799535,435.9484025,438.2378566,45474600
436.257019,440.2087861,434.8734191,439.0740379,53602600
429.0801086,440.1191678,428.2340067,440.0295849,63453600
429.1199341,431.7677202,427.7263705,428.9208405,47619000
423.8840637,431.1306246,422.9483788,431.1107274,56880500
421.4652405,426.2730425,420.8878875,424.5310804,46549400
412.7454834,420.8082857,411.1727538,420.2807213,75136600
416.8963623,419.2455082,412.0387713,415.393288,47807700
423.1176453,424.3220792,416.9461099,418.8373771,44384700
424.5510254,427.756237,422.2516378,426.2332656,48440300
422.5004883,423.3664875,416.2194729,417.3143962,57392200
429.0203552,430.5632237,424.9591086,425.6558752,41874900
430.7623596,431.7677304,428.0050933,431.1406191,30022200
422.6398315,430.5732261,422.5602124,429.1696987,43665900
419.5839233,428.1643567,418.727888,421.2064415,52251700
424.939209,425.8450329,418.6980185,423.3465518,36559000
433.4798279,434.4752348,430.6329482,432.4445962,48515300
438.2279053,438.3174883,434.5150265,435.2914426,30227200
438.2975769,439.9399922,437.5609551,438.6758364,30996100
438.0387878,439.4522791,435.5403066,435.659781,24896700
438.9943237,439.5716767,436.4460846,438.3074906,24580100
440.0296021,442.2692677,438.4767696,440.5074083,27116600
441.0448914,442.0502621,439.6214667,441.9507153,22994200
443.8817749,444.4193031,440.4277119,440.6168416,34478300
450.8197937,451.0686454,444.8473521,446.3703235,41464700
449.9040222,452.6015664,449.7347897,450.6306498,34780400
449.6850281,450.6406102,447.4752236,450.0333962,35803700
452.8205872,453.4874928,449.7149223,449.904052,24474200
453.7064819,453.8956117,450.7600858,450.9591794,23167700
453.6168823,454.7217998,450.9989572,453.9652808,25120000
451.5763245,458.4645236,449.7746403,458.4346626,40899200
455.8465881,457.1207077,451.4867012,453.1988022,29651000
457.5686646,457.6283865,454.5924075,457.0709611,26216800
454.3435669,456.1352873,453.2486131,453.3879847,29739200
449.4759827,453.5472237,448.142141,453.4078522,30714100
448.6398621,450.4017518,441.0250049,449.7049548,55941300
451.0487671,453.487496,445.8427777,452.4821556,32997500
452.2830505,453.4874844,449.0579417,450.7899401,23767400
461.4009705,461.4805896,452.3228642,455.8764742,33817400
461.2416687,462.4063081,460.0670959,462.0877706,21966800
460.8335876,463.6008177,459.7187367,460.8734124,25829700
462.6949768,463.0533391,459.4101462,459.6988227,20719800
465.8703308,465.9898052,459.9078531,461.4109273,22053300
471.9721985,474.3114109,469.1253492,469.8221158,34532600
474.5303955,476.1927385,472.2409717,475.5258024,25859000
476.9890442,477.05873,473.8634519,474.3312943,23372600
482.8320923,484.6238126,475.9438932,477.2578073,37054500
482.9813843,483.6682175,481.2095612,482.7823211,24438600
479.2585754,484.6039058,477.4170665,484.1858519,33918700
477.9745178,480.3236941,476.4714739,478.9798886,39432900
472.5329285,478.4849544,472.3933658,476.7402235,37751000
477.936615,478.2356995,473.6894319,474.6365837,29250200
478.923645,479.4720073,476.6903992,477.1091176,22737100
480.1598816,481.645416,477.8568393,478.6743776,26222100
477.6674194,485.7330878,477.0193826,480.9575016,34881600
480.4689941,481.0372548,474.8260323,478.5946498,24898300
485.5137634,485.5735803,478.8339243,478.9635377,26723600
489.5615234,489.6911369,484.7560288,484.7560288,18064900
494.6661072,495.1047848,490.1098598,490.4089747,28495900
495.8425293,496.4008407,494.0080731,495.0349706,22109400
496.2712402,498.4945368,494.7458482,497.3679343,25614500
501.4456177,502.0039291,496.8894007,498.2054032,28046900
490.448822,501.764654,489.2524534,501.5552948,49966600
493.3301392,498.1156745,490.5585108,491.0270968,37109400
494.6561279,499.5015107,492.6023329,495.1147344,31151400
494.8455505,496.9392337,491.665153,496.1216953,25950600
480.3194275,487.3282596,480.2496614,486.8098363,56268800
478.0462646,484.2475377,474.8359587,484.068087,49347400
473.8090515,480.2396429,472.512978,477.7072822,42042900
480.8677673,481.8946648,476.271632,479.7112564,40300000
479.1728821,482.971408,478.6943468,479.960512,23282500
461.9848022,472.7622517,461.1174266,472.3933706,58818600
456.8901672,466.5310649,454.2581319,462.3237698,59256800
461.5760498,464.5271291,458.3856725,461.257006,39992100
462.5032043,466.5011401,460.2300706,464.3077521,28218500
456.1524353,465.1552459,452.7826072,464.4473922,41317200
469.6516418,471.3664642,465.0056692,466.4612647,44552100
458.276001,474.1181415,454.6070885,470.3395748,56653900
447.3988647,452.2043596,443.1317526,449.5324361,66323200
434.0591431,440.9583211,422.1750499,423.4312355,87483500
438.206604,445.7239101,433.2515671,435.9135413,63164400
433.460907,447.6480717,433.0621175,445.1456196,54929200
446.7209167,447.6381297,435.8337823,439.7320134,47890100
449.053833,450.6988588,444.2682674,445.3948699,33574000
450.0209351,453.0019227,447.1994389,450.0309147,27795000
461.1871948,461.4564013,454.3079763,454.4475693,40084500
461.3367615,463.7095699,457.0197818,462.1144117,34733700
472.9915466,473.3903362,466.9697244,467.3485851,38280600
473.5997009,474.9755507,470.2298731,471.1969537,38383600
479.8209229,479.8608109,471.9447152,473.7393138,23737700
478.8139648,481.4858882,477.1090917,478.9036902,29209300
481.0472107,482.9115753,477.8767929,479.6015644,25658800
473.4202576,484.078073,472.3833804,483.3801685,37739600
478.5547485,481.2864888,473.848959,477.7970271,36061500
473.908783,478.9336164,471.8150998,478.0064239,27452600
475.3245239,476.4012587,470.2897108,472.2637601,27510000
469.9307861,475.5836969,466.4812126,474.8559144,37372400
469.2428894,476.4909891,467.956765,471.854996,41081500
474.835968,475.464076,469.0933317,473.6096909,33466500
460.4195251,471.9048284,458.0267574,471.7752454,44985200
459.223114,463.0515788,456.3518111,457.2889832,32505100
459.651825,463.9587944,456.5611529,457.5880504,34452400
447.3390198,459.8312914,446.8405252,458.9439565,50624400
453.0916138,454.0886028,448.4656006,451.6958353,32981200
457.2790222,457.7874964,450.8683896,454.8662952,29680300
467.2089844,467.9567261,449.9211986,458.5252186,57843000
471.795166,472.6127044,465.4443505,467.2389187,40175500
473.908783,475.0952024,470.8280904,471.0574088,29111800
471.815094,472.4332223,468.475205,471.7652567,22585600
472.0643616,476.1620026,469.55196,474.8559493,30084400
470.0205383,477.3882719,469.4123592,473.2707325,39909200
481.9046326,484.7660168,479.0432787,481.1568907,52782500
480.9873962,482.2336325,476.859847,481.0372335,34577700
482.2623596,483.3605948,480.8246754,482.1725082,24843000
484.5885925,485.5470385,479.3969823,483.6800539,25952600
485.0378723,487.004702,483.7798911,483.959594,26549900
488.6820068,492.905208,485.0179017,492.5757222,32020200
485.9663696,489.8501217,484.778283,489.7103324,22851100
487.2842407,487.6236897,482.142538,484.997919,30281100
480.4951782,487.2143544,476.6314135,486.9148495,42735400
481.1741028,483.1009883,476.9509019,479.5866358,23744000
480.8146667,483.7698928,478.2188465,478.967639,25337200
486.5354614,487.0945574,481.6134056,486.665257,30686600
481.3238525,485.7866573,480.0958218,484.6085644,24975100
488.5122681,489.2011597,483.0710603,483.8797538,28272000
492.3560486,492.9351319,487.1644386,488.212736,24995000
491.7969666,493.6739448,488.7418953,490.0597776,25750400
492.5657043,493.5940754,489.3808681,489.9499273,20644500
496.6990662,498.0269116,494.4626821,494.9718404,26060100
490.0597839,497.6974621,487.893264,497.0285273,34784500
490.1196899,490.898433,486.7850706,490.3892443,22996800
490.459137,495.6906913,490.399236,495.640784,27210700
493.6739502,494.7721854,492.5058204,493.2646066,25335000
494.6224365,495.4311301,490.5190374,492.4559166,30336500
495.1615295,496.6491515,491.1779629,491.9367491,26685800
487.573761,493.4542931,484.2690923,492.795352,39346600
491.5274048,492.2063027,488.6520365,491.3177209,22024900
494.522583,499.4745893,493.6340012,494.3428801,38762100
494.6024475,497.7174197,494.3029427,497.6575188,20477800
499.3547974,500.542884,493.0549583,494.9219429,28014100
495.5808716,499.5444814,495.0916702,498.5860355,29756000
483.0710449,491.6372184,482.9711998,491.5873111,41245200
486.6452637,489.959926,484.4188733,484.7183782,33655800
485.2275696,488.5921393,483.4703933,486.0362631,23291600
491.417572,492.0865068,486.7351201,486.8249716,24353600
504.7660522,505.5947331,498.795699,499.7541449,43082200
512.7131958,513.5019629,507.5215859,507.5814869,32853100
513.3123169,514.0910295,511.5850605,512.2140512,22924500
513.0127563,514.7499452,510.0974441,514.5402614,24167500
512.0842285,513.8314112,509.0092005,512.9428903,25835300
511.4253235,514.1509089,509.1290385,511.5751064,24567400
507.8710632,511.9644383,506.9525309,511.0858806,28679500
495.7705688,502.5196651,493.6939004,502.1303088,51461100
499.2149963,501.3316089,495.9303149,497.3280549,27192700
502.6494751,503.138707,496.2797413,496.6192208,24523000
502.3599548,502.6694533,495.7605805,502.3499612,29565500
504.1670227,506.1438155,496.7589551,505.4249735,34526700
504.9757385,505.7145375,501.9705746,503.607949,23826600
505.7744141,510.6266056,503.4481786,509.0790827,26375200
508.4900513,509.3187321,506.4134133,507.2620205,26557100
504.4864807,507.4217499,501.1219111,507.3518858,24957400
508.919342,509.5183822,504.4964814,505.1154783,15334000
514.4603882,515.4288582,509.7979237,510.1873104,25147200
516.0379028,516.3174813,512.5435374,513.1226207,18597900
522.4176025,522.6771937,518.7634607,519.4823333,26086200
520.9699097,523.1963,520.5805229,522.4674947,18169600
525.6323853,525.8719891,521.5090294,521.638825,23762600
521.5390015,525.5025807,520.3808349,524.7038809,20674400
519.7618408,524.5341746,518.3241567,522.7769983,24350000
529.0668335,529.7557251,523.7454585,524.1547716,32168600
525.6524048,528.1084664,525.173197,526.8304978,23577500
529.6759033,532.3116067,526.451062,529.6060087,28780400
537.3035889,538.2820526,532.1419291,532.2218173,31979900
534.9373779,536.6146659,533.2700836,535.4964739,28579100
515.6384888,536.0156642,514.1808783,534.2884688,54703200
513.3422241,520.9200318,513.0028056,520.3509422,46441800
517.8249512,523.9750679,508.4700718,509.6182143,60530000
522.8699951,523.25,516.1300049,519.5499878,29672800
529.960022,530.0499878,524.1900024,524.8300171,17558200
529.5999756,531.2399902,526.3099976,528.3200073,19090500
522.5599976,526.4500122,517.8599854,526.0100098,33839600
515.6099854,519.3599854,511.8299866,515.5100098,34584000
